team_id,created_at,account_id,team_name
133509,2025-07-20T21:02:39,4626581,Dados e Indicadores 
133509,2025-07-18T13:22:36,4640490,Dados e Indicadores 
133509,2025-07-17T21:42:30,2435077,Dados e Indicadores 
133509,2025-07-16T16:24:04,4626632,Dados e Indicadores 
133509,2025-07-16T16:05:51,4626095,Dados e Indicadores 
133509,2025-07-16T16:05:10,3432244,Dados e Indicadores 
133509,2025-07-16T14:07:50,1177597,Dados e Indicadores 
133509,2025-07-16T13:38:05,1644752,Dados e Indicadores 
133509,2025-07-16T13:34:09,698095,Dados e Indicadores 
133509,2025-07-16T11:35:55,4624187,Dados e Indicadores 
133509,2025-07-15T12:59:54,4613998,Dados e Indicadores 
133512,2025-08-01T14:19:55,4752387,Estudos e Proteção 
133512,2025-07-22T11:37:21,4669412,Estudos e Proteção 
133512,2025-07-21T19:44:38,4662781,Estudos e Proteção 
133512,2025-07-21T00:22:12,4653343,Estudos e Proteção 
133512,2025-07-19T18:06:15,4646924,Estudos e Proteção 
133512,2025-07-18T15:30:54,4640152,Estudos e Proteção 
133512,2025-07-18T03:10:43,4637293,Estudos e Proteção 
133512,2025-07-18T01:39:57,4638912,Estudos e Proteção 
133512,2025-07-18T00:09:27,288715,Estudos e Proteção 
133512,2025-07-17T23:20:51,4635924,Estudos e Proteção 
133512,2025-07-17T17:45:43,1641124,Estudos e Proteção 
133512,2025-07-17T15:58:08,4634824,Estudos e Proteção 
133512,2025-07-17T13:25:28,900220,Estudos e Proteção 
133512,2025-07-17T12:04:19,4633087,Estudos e Proteção 
133512,2025-07-17T12:01:22,4633092,Estudos e Proteção 
133512,2025-07-16T23:00:16,4630486,Estudos e Proteção 
133512,2025-07-16T21:11:48,4629401,Estudos e Proteção 
133512,2025-07-16T15:15:36,512030,Estudos e Proteção 
133512,2025-07-16T14:33:40,4562980,Estudos e Proteção 
133513,2025-08-04T16:32:21,4783515,Planejamento de Redes
133513,2025-07-26T21:54:30,4699665,Planejamento de Redes
133513,2025-07-20T19:31:20,4651194,Planejamento de Redes
133513,2025-07-18T11:05:18,4634901,Planejamento de Redes
133513,2025-07-17T16:11:41,4634966,Planejamento de Redes
133513,2025-07-17T11:56:58,4633060,Planejamento de Redes
133513,2025-07-17T11:39:05,370237,Planejamento de Redes
133513,2025-07-17T10:10:31,220368,Planejamento de Redes
133513,2025-07-16T23:02:11,4630016,Planejamento de Redes
133513,2025-07-16T22:00:30,4626331,Planejamento de Redes
133513,2025-07-16T21:58:02,4629843,Planejamento de Redes
133513,2025-07-16T14:47:06,731782,Planejamento de Redes
133738,2025-08-07T18:30:44,4818388,Pós Operação 
133738,2025-07-19T11:00:55,4645342,Pós Operação 
133738,2025-07-18T00:09:31,4638301,Pós Operação 
133738,2025-07-17T16:20:25,4634879,Pós Operação 
133738,2025-07-17T15:13:29,4632896,Pós Operação 
133738,2025-07-17T15:13:09,4441412,Pós Operação 
133738,2025-07-17T15:12:31,1563419,Pós Operação 
133738,2025-07-17T15:10:49,3608743,Pós Operação 
133738,2025-07-17T15:10:31,531003,Pós Operação 
133738,2025-07-17T15:10:22,4629072,Pós Operação 
133738,2025-07-17T15:09:54,4629792,Pós Operação 
133738,2025-07-17T15:09:40,4632908,Pós Operação 
133738,2025-07-17T15:09:32,193425,Pós Operação 
